"Product Name","Brand Name","Price","Rating","Reviews","Review Votes","Sentiment"
"BLU Diva Flip - Unlocked Dual Sim - Black","BLU","24.99","2","For T Mobile customers thinking about purchasing this phone, dont. It is not compatible with T Mobile after the refarm they just completed on their 1900 MHZ spectrum. From what little use the phone got, since it's unusable on the T Mobile network, it seems like a quick phone with fast start up times and shut down.","3","Helpful"
"BLU TANK 3 - 2.4"" Factory Unlocked Phone - BLUE","","172","1","Opened the package, turned it on and tried the functions. Within 1 minute it caused me a headache (physically), so I returned the phone within 5 minutes. Had to pay for the shipping, though. I am not going to buy any unfamiliar phone brand online since there is no way to try it.","3","Helpful"
"BLU Life Pure Unlocked Phone (Black)","BLU","150","1","Horrible!!!! DONT WASTE YOUR TIME OR MONEY ON THIS PHONE! It has all kinds of glitches that I've tried contacting Blu about and all they tell me is to do a hard reset on the phone! Why should I have to inconvenience myself be doing that and having it delete everything on my phone and then I'd have to take the time out of my busy day to redownload everything?!?! That's poor customer service if you ask me and I've been in customer service for 10 years!","3","Helpful"
"Samsung Galaxy J1 Ace J110M 8GB Unlocked GSM 4G LTE Quad-Core Android Smartphone - Black","Samsung","129.99","2","The phone looks good and is fast and decent for the price, and the screen is very nice (AMOLED). Unfortunately it would simply loose its connection with T-Mobile all the time (""not registered with network"") in places where my other phones would connect with no problem. This made it a very unreliable product for me and I had to return it. Fortunately the seller (BREED) was very professional and accepted the return (good seller).","3","Helpful"
"Samsung Galaxy S7 SM-G930F 32GB Unlocked GSM 4G/LTE Smartphone - Gold (International version, No Warranty)","Samsung","539.99","5","Its an awesome phone. I could get this color only here at a great deal. It is new.Its my first android. Got concerned about warranty based on another review. the seller confirmed 1 year warranty over email.Have been using it for the past 2 months with no problems.Upon starting the phone, it updated but the phone got v hot. i got worried. but it happened just that day. i changed battery charging setting from fast to normal. guess that helped. afterwards no heat problem.Im using Tmobile sim. I had the big sized sim. i myself cut it to nano size","3","Helpful"
"Unlocked NUU Mobile X1 5.0"" HD 4G LTE 16GB Smartphone with NFC and 2-Year Ltd Warranty, White","NUU Mobile","208.66","3","Great value. Certainly has ample processing power and great to have dual sim slots and SD slot.One thing I missed from my old phone was that the NUU X1 has no LED indicator. With my old phone, I could always tell if I had a text or missed call by the flashing colored LED. I miss that.I also have a strange problem playing audio on this phone that I haven't solved yet. No matter what app I'm using, every few minutes the audio will stop for up to ~30 seconds and then start from it left off. This happens when streaming from Pandora, or using Amazon MP3, Poweramp, or the android music player to play music from the SD card.","3","Helpful"
"Lenovo K900 Smart Cell Phone (with 16GB TF Card) 5.5 Inch Android 4.2 OTG 13MP 1920*1080 (FHD) RAM 2GB+ROM 16GB Inter Atom 2.0GHz Dual Core Micro SIM WCDMA GSM (Phone+ 16GB TF Card)","","408.98","1","good evening,I bought one this year Lenovo K900 silver and never served the camera never got no answer and now I'll buy three Lenovos more black K900 unlocked to work in my country Venezuela and do not want to take any chances 1.- devices you offer are new? 2. are unlocked ?","3","Helpful"
"SKY Devices. Fuego Series. SKY 4.5D Unlocked Dual SIM Smartphone GSM / HSPA (Gold)","SKY Devices","61","4","is unlocked so it can be used in any country in the world, is dual sim which allows two phone lines simultaneously , has a 4.5-inch screen quite clear and bright, the cameras are 5 mp and 1.3 mp it has little ram 512 mb and little internal storage 4GB, is 4g enabling process data and to access the Internet quickly, you can download applications play store but as it has little storage space is limited, in general terms is a low-end phone good quality","3","Helpful"
"Nokia C7 Unlocked Quadband Smartphone","Nokia","119.99","5","No matter what happens, I can always count on a Nokia phone to do the job, and that job, and that job too... I needed a real phone with multiple options. This phone runs off the TMobile network and comes with built-in MP3 player/Radio with the option to expand the memory up to 32gig with an sd memory card, 7megapixel flash camera/video camcorder, app friendly, wifi connection, and the ability to connect to a bluetooth. My old phone (Samsung T258G: StraightTalk) would cut off at various times but not this phone... I love how when you touch it, it vibrates slightly letting you know that a selection has been made. This item was ordered with an average shipping speed but still came within 3 days of ordering it. The price was affordable for a phone of this calibur. I love my new Nokia... I know its not the most up-to-date phone, but it suites my daily needs just fine... I'd recommend this phone to anyone (well, I recommend Nokia period). The only phone where I can perform any other function (text/pix, camera/video, even access my internet) while I'm talking on it to someone :-)","3","Helpful"
"HTC One Mini 2 16GB 4G LTE Unlocked GSM Android Smartphone - Gold","HTC","189.99","5","Great phone, very good sound and awesome quality.","3","Helpful"
"Apple iPhone 4S 64GB (White) - Sprint","Apple","112.24","5","Great phone... No problems.. Phone works great like new. Phone came and I was surprised if the quality. Thanks a lot","3","Helpful"
"Apple iPhone 6S Plus Unlocked Smartphone, 64 GB (Gold)","Apple","749.95","5","Yes this iPhone is amazing and I absolutely love it it's frozen on me once but all I had to do was restart it over all great phone and long lasting battery","3","Helpful"
"Cell Phones Unlocked 5.5"" Android 5.1 MTK6580 Quad Core Dual Sim Quadband-JUNING 3G Smartphone White","JUNING","99.99","5","This phone is a wonderful surprise! I (of course... probably the same as you...) had never heard of the name brand ""Juning"" for a cell phone. When I looked to see if it was compatible with what service plans we use... I quickly learned that it is compatible with many (probably all!) I have ""Straight Talk"" and so do the other members of our family... Where we live the towers are sparse?? We only have verison towers I was told... Now... that is important to note right there... because YOU NEED TO KNOW WHAT THE TOWERS ARE IN YOUR AREA... (or the area you will be most using this phone.) If it's AT&T... you need to use the AT&T sims card... Verizon is another option... and then there are 2 others... (I'm old... I haven't had my coffee... I can't think of the other towers... LOL...) When we got the ""bring your phone to straight talk"" kit ($69.00 or something like that.) it comes with the 4 sims cards... and instructions... as well as the $45.00 phone minutes card for one month of service. We were trying to change my sons old phone to the new one... the woman who worked there had a hard time doing it (But she was VERY impressed with the phone and the fact it had ""Dual"" sims cards... a space for 2 memory cards (or something...LOL...) So know that... She was also very jealous of the price and the quality and played with it for quite awhile! She said SHE would be looking for one herself! Ok... So since she sets phones up for a living in our area... (though not this brand.) we listened to her advice. She said even though we have Verizon towers... we would need to use the AT&T card. (this didn't compute well in my brain. It makes no sense. I am still unsure why we were told that.) We spent about an hour with her and she was unable to set it up (legally.... She said the store would not let her touch a phone that we did not purchase there. That makes perfect sense.) but after telling us the steps we needed to take to do it ourselves... we were sure we could handle it. We did... we got home and set the card up (the most issue we had was with straight talk itself.... we couldn't get working WIFI on it... keep in mind... the phone itself works fine... and when we are at home on OUR Wifi... it works wonderful. The person who we called at the ""Straight talk"" number had a difficult time and kept going through the steps... She isn't in our area... and I am not sure she knows what towers are being used in our rural little community... Like I said... we keep being told that Verizon towers are the local towers... but for some reason we have 2 women telling us to use the AT&T Card. We think this is what is effecting the WIFI signal... the phone service goes in and out (depending on our location...) I can call my son and have him sitting 3 feet away... my phone will call his... and when he goes to dial me... he will get my voice mail. But I think thats all on straight talks end and the Cell towers. The phone itself is very nice. You have a good sound quality... He is able to take nice pictures. He picked the Gold color... it looks very very nice... High end and expensive looking...He loves it... He says he will try to install the other sims card to see what kind of luck he has with it. I did receive this with a coupon for my honest review of the phone... This is my honest review.","3","Helpful"
